x,y
-48.0,10.0
-38.54828350004778,6.734260389355729
-39.27955563476774,-3.238965822105742
-36.53839867450298,-12.85593304255482
-28.916896065465867,-15.68374686466709
-23.853746409951874,-24.30723314145031
